Index,Anomaly Score
425,"tensor(0.0065, device='cuda:0')"
654,"tensor(0.0065, device='cuda:0')"
692,"tensor(0.0065, device='cuda:0')"
882,"tensor(0.0065, device='cuda:0')"
923,"tensor(0.0065, device='cuda:0')"
1575,"tensor(0.0065, device='cuda:0')"
1633,"tensor(0.0065, device='cuda:0')"
2234,"tensor(0.0065, device='cuda:0')"
2397,"tensor(0.0065, device='cuda:0')"
2551,"tensor(0.0065, device='cuda:0')"
2658,"tensor(0.0065, device='cuda:0')"
2693,"tensor(0.0065, device='cuda:0')"
179,"tensor(0.1050, device='cuda:0')"
217,"tensor(0.1050, device='cuda:0')"
289,"tensor(0.1050, device='cuda:0')"
878,"tensor(0.1050, device='cuda:0')"
1293,"tensor(0.1050, device='cuda:0')"
1606,"tensor(0.1050, device='cuda:0')"
1808,"tensor(0.1050, device='cuda:0')"
1885,"tensor(0.1050, device='cuda:0')"
2263,"tensor(0.1050, device='cuda:0')"
781,"tensor(0.1493, device='cuda:0')"
10,"tensor(0.3541, device='cuda:0')"
224,"tensor(0.3541, device='cuda:0')"
227,"tensor(0.3541, device='cuda:0')"
333,"tensor(0.3541, device='cuda:0')"
615,"tensor(0.3541, device='cuda:0')"
652,"tensor(0.3541, device='cuda:0')"
670,"tensor(0.3541, device='cuda:0')"
2294,"tensor(0.3541, device='cuda:0')"
1414,"tensor(0.3889, device='cuda:0')"
2055,"tensor(0.3889, device='cuda:0')"
1079,"tensor(0.4990, device='cuda:0')"
1287,"tensor(0.4990, device='cuda:0')"
2004,"tensor(0.4990, device='cuda:0')"
2375,"tensor(0.4990, device='cuda:0')"
1728,"tensor(0.5489, device='cuda:0')"
2336,"tensor(0.5489, device='cuda:0')"
1002,"tensor(0.6302, device='cuda:0')"
70,"tensor(0.6378, device='cuda:0')"
619,"tensor(0.6378, device='cuda:0')"
1211,"tensor(0.6378, device='cuda:0')"
1730,"tensor(0.6378, device='cuda:0')"
1918,"tensor(0.6378, device='cuda:0')"
2340,"tensor(0.6378, device='cuda:0')"
287,"tensor(0.6403, device='cuda:0')"
196,"tensor(0.8276, device='cuda:0')"
2265,"tensor(0.8276, device='cuda:0')"
581,"tensor(0.9147, device='cuda:0')"
891,"tensor(0.9577, device='cuda:0')"
1656,"tensor(0.9577, device='cuda:0')"
2382,"tensor(0.9577, device='cuda:0')"
1096,"tensor(1.0431, device='cuda:0')"
104,"tensor(1.1190, device='cuda:0')"
1543,"tensor(1.1190, device='cuda:0')"
2052,"tensor(1.1190, device='cuda:0')"
2215,"tensor(1.1190, device='cuda:0')"
438,"tensor(1.1249, device='cuda:0')"
722,"tensor(1.1966, device='cuda:0')"
578,"tensor(1.3110, device='cuda:0')"
1833,"tensor(1.3110, device='cuda:0')"
1999,"tensor(1.3110, device='cuda:0')"
2041,"tensor(1.3110, device='cuda:0')"
1310,"tensor(1.3827, device='cuda:0')"
1540,"tensor(1.3854, device='cuda:0')"
451,"tensor(1.4128, device='cuda:0')"
1235,"tensor(1.4788, device='cuda:0')"
572,"tensor(1.7491, device='cuda:0')"
2078,"tensor(1.7491, device='cuda:0')"
895,"tensor(1.7648, device='cuda:0')"
982,"tensor(1.7648, device='cuda:0')"
1881,"tensor(1.7648, device='cuda:0')"
2121,"tensor(1.8352, device='cuda:0')"
1053,"tensor(1.8389, device='cuda:0')"
565,"tensor(1.9018, device='cuda:0')"
1547,"tensor(2.0315, device='cuda:0')"
127,"tensor(2.1202, device='cuda:0')"
674,"tensor(2.2083, device='cuda:0')"
641,"tensor(2.3772, device='cuda:0')"
1946,"tensor(2.4084, device='cuda:0')"
996,"tensor(2.6679, device='cuda:0')"
1090,"tensor(2.9061, device='cuda:0')"
1573,"tensor(2.9061, device='cuda:0')"
2506,"tensor(2.9061, device='cuda:0')"
311,"tensor(3.0474, device='cuda:0')"
454,"tensor(3.0474, device='cuda:0')"
2089,"tensor(3.3008, device='cuda:0')"
711,"tensor(3.3568, device='cuda:0')"
181,"tensor(3.3852, device='cuda:0')"
915,"tensor(3.3852, device='cuda:0')"
1229,"tensor(3.6269, device='cuda:0')"
1426,"tensor(3.6964, device='cuda:0')"
1783,"tensor(3.7110, device='cuda:0')"
1570,"tensor(3.8750, device='cuda:0')"
2198,"tensor(3.9021, device='cuda:0')"
869,"tensor(3.9918, device='cuda:0')"
1623,"tensor(3.9976, device='cuda:0')"
539,"tensor(4.0185, device='cuda:0')"
660,"tensor(4.1589, device='cuda:0')"
1224,"tensor(4.1717, device='cuda:0')"
874,"tensor(4.2471, device='cuda:0')"
843,"tensor(4.2637, device='cuda:0')"
1533,"tensor(4.4804, device='cuda:0')"
1133,"tensor(4.7828, device='cuda:0')"
833,"tensor(4.8743, device='cuda:0')"
738,"tensor(4.9116, device='cuda:0')"
76,"tensor(5.0590, device='cuda:0')"
1035,"tensor(5.2023, device='cuda:0')"
1135,"tensor(5.3165, device='cuda:0')"
2624,"tensor(5.4278, device='cuda:0')"
124,"tensor(5.6657, device='cuda:0')"
1901,"tensor(5.7597, device='cuda:0')"
50,"tensor(5.8700, device='cuda:0')"
151,"tensor(5.9808, device='cuda:0')"
938,"tensor(6.6211, device='cuda:0')"
1818,"tensor(6.6852, device='cuda:0')"
1732,"tensor(6.8896, device='cuda:0')"
2479,"tensor(6.8900, device='cuda:0')"
2475,"tensor(7.4737, device='cuda:0')"
294,"tensor(7.5551, device='cuda:0')"
2056,"tensor(7.5558, device='cuda:0')"
2307,"tensor(7.5937, device='cuda:0')"
2126,"tensor(7.7186, device='cuda:0')"
143,"tensor(7.8356, device='cuda:0')"
1391,"tensor(8.5203, device='cuda:0')"
170,"tensor(8.8085, device='cuda:0')"
1014,"tensor(9.1524, device='cuda:0')"
2518,"tensor(9.2825, device='cuda:0')"
2386,"tensor(9.6766, device='cuda:0')"
980,"tensor(10.0648, device='cuda:0')"
1854,"tensor(10.0992, device='cuda:0')"
1674,"tensor(10.2364, device='cuda:0')"
459,"tensor(10.3329, device='cuda:0')"
214,"tensor(10.4302, device='cuda:0')"
1362,"tensor(11.1876, device='cuda:0')"
2654,"tensor(11.7186, device='cuda:0')"
1206,"tensor(11.9471, device='cuda:0')"
2600,"tensor(16.3780, device='cuda:0')"
